snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2025-09-04,BG-BR 600,BR 600,Blowers,WH-OH-01,Midwest,129,120,9,35,15.8,NORMAL
2025-09-04,BG-BR 700,BR 700,Blowers,WH-OH-01,Midwest,47,41,6,35,6.2,CRITICAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-OH-01,Midwest,115,103,12,35,18.3,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-OH-01,Midwest,188,164,24,35,32.2,NORMAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-OH-01,Midwest,23,21,2,20,5.2,CRITICAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-OH-01,Midwest,4,4,0,20,0.9,CRITICAL
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-OH-01,Midwest,58,52,6,20,18.1,NORMAL
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-OH-01,Midwest,43,40,3,20,9.0,LOW
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-OH-01,Midwest,83,79,4,20,24.4,NORMAL
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-OH-01,Midwest,13,12,1,15,3.8,CRITICAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-OH-01,Midwest,29,27,2,15,9.9,LOW
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-OH-01,Midwest,50,43,7,15,17.4,NORMAL
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-OH-01,Midwest,44,41,3,15,11.6,LOW
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-OH-01,Midwest,43,38,5,15,12.2,LOW
2025-09-04,KM-91,KM 91 R,Multi-System,WH-OH-01,Midwest,58,53,5,12,26.9,NORMAL
2025-09-04,KM-111,KM 111 R,Multi-System,WH-OH-01,Midwest,17,15,2,12,6.5,CRITICAL
2025-09-04,KM-131,KM 131 R,Multi-System,WH-OH-01,Midwest,66,60,6,12,30.6,NORMAL
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-OH-01,Midwest,48,44,4,12,20.7,NORMAL
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-OH-01,Midwest,33,32,1,12,16.8,NORMAL
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-OH-01,Midwest,303,275,28,100,15.6,NORMAL
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-OH-01,Midwest,355,311,44,100,15.4,NORMAL
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-OH-01,Midwest,339,297,42,100,15.1,NORMAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-OH-01,Midwest,510,472,38,100,29.7,NORMAL
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-OH-01,Midwest,478,454,24,100,28.9,NORMAL
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-IL-01,Midwest,24,22,2,30,3.4,CRITICAL
2025-09-04,MS-461,MS 461,Chainsaws,WH-IL-01,Midwest,98,86,12,30,16.1,NORMAL
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-IL-01,Midwest,151,140,11,30,21.7,NORMAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-IL-01,Midwest,114,107,7,30,20.1,NORMAL
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-IL-01,Midwest,26,23,3,30,3.6,CRITICAL
2025-09-04,MS-881,MS 881,Chainsaws,WH-IL-01,Midwest,49,46,3,30,8.2,LOW
2025-09-04,FS-91,FS 91 R,Trimmers,WH-IL-01,Midwest,84,77,7,40,10.5,LOW
2025-09-04,FS-111,FS 111 R,Trimmers,WH-IL-01,Midwest,102,89,13,40,15.2,NORMAL
2025-09-04,FS-131,FS 131 R,Trimmers,WH-IL-01,Midwest,162,146,16,40,21.0,NORMAL
2025-09-04,FS-240,FS 240,Trimmers,WH-IL-01,Midwest,74,67,7,40,9.3,LOW
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-IL-01,Midwest,145,131,14,40,21.8,NORMAL
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-IL-01,Midwest,182,172,10,40,19.8,NORMAL
2025-09-04,BG-BR 430,BR 430,Blowers,WH-IL-01,Midwest,65,60,5,35,8.3,LOW
2025-09-04,BG-BR 600,BR 600,Blowers,WH-IL-01,Midwest,82,78,4,35,10.2,LOW
2025-09-04,BG-BR 700,BR 700,Blowers,WH-IL-01,Midwest,170,160,10,35,21.9,NORMAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-IL-01,Midwest,126,108,18,35,16.1,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-IL-01,Midwest,37,34,3,35,4.9,CRITICAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-IL-01,Midwest,106,95,11,20,29.1,NORMAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-IL-01,Midwest,13,12,1,20,3.2,CRITICAL
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-IL-01,Midwest,68,61,7,20,15.7,NORMAL
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-IL-01,Midwest,86,82,4,20,20.9,NORMAL
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-IL-01,Midwest,90,81,9,20,19.6,NORMAL
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-IL-01,Midwest,11,11,0,15,3.0,CRITICAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-IL-01,Midwest,7,7,0,15,2.2,CRITICAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-IL-01,Midwest,50,48,2,15,15.1,NORMAL
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-IL-01,Midwest,84,79,5,15,22.3,NORMAL
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-IL-01,Midwest,26,25,1,15,7.9,LOW
2025-09-04,KM-91,KM 91 R,Multi-System,WH-IL-01,Midwest,52,48,4,12,19.7,NORMAL
2025-09-04,KM-111,KM 111 R,Multi-System,WH-IL-01,Midwest,36,34,2,12,13.0,LOW
2025-09-04,KM-131,KM 131 R,Multi-System,WH-IL-01,Midwest,14,14,0,12,5.6,CRITICAL
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-IL-01,Midwest,26,25,1,12,9.3,LOW
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-IL-01,Midwest,9,8,1,12,4.7,CRITICAL
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-IL-01,Midwest,142,123,19,100,6.0,CRITICAL
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-IL-01,Midwest,232,206,26,100,11.0,LOW
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-IL-01,Midwest,438,414,24,100,22.4,NORMAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-IL-01,Midwest,88,78,10,100,3.8,CRITICAL
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-IL-01,Midwest,376,335,41,100,22.5,NORMAL
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-MI-01,Midwest,88,79,9,30,16.8,NORMAL
2025-09-04,MS-461,MS 461,Chainsaws,WH-MI-01,Midwest,151,137,14,30,22.1,NORMAL
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-MI-01,Midwest,28,26,2,30,5.3,CRITICAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-MI-01,Midwest,133,116,17,30,19.0,NORMAL
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-MI-01,Midwest,115,101,14,30,16.4,NORMAL
2025-09-04,MS-881,MS 881,Chainsaws,WH-MI-01,Midwest,160,144,16,30,33.1,NORMAL
2025-09-04,FS-91,FS 91 R,Trimmers,WH-MI-01,Midwest,208,185,23,40,31.9,NORMAL
2025-09-04,FS-111,FS 111 R,Trimmers,WH-MI-01,Midwest,144,128,16,40,20.6,NORMAL
2025-09-04,FS-131,FS 131 R,Trimmers,WH-MI-01,Midwest,183,164,19,40,19.3,NORMAL
2025-09-04,FS-240,FS 240,Trimmers,WH-MI-01,Midwest,44,42,2,40,5.4,CRITICAL
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-MI-01,Midwest,107,101,6,40,11.8,LOW
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-MI-01,Midwest,87,80,7,40,10.6,LOW
2025-09-04,BG-BR 430,BR 430,Blowers,WH-MI-01,Midwest,124,117,7,35,15.2,NORMAL
2025-09-04,BG-BR 600,BR 600,Blowers,WH-MI-01,Midwest,33,29,4,35,4.6,CRITICAL
2025-09-04,BG-BR 700,BR 700,Blowers,WH-MI-01,Midwest,60,54,6,35,7.1,LOW
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-MI-01,Midwest,92,82,10,35,15.2,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-MI-01,Midwest,139,128,11,35,19.6,NORMAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-MI-01,Midwest,85,78,7,20,23.4,NORMAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-MI-01,Midwest,25,22,3,20,7.2,LOW
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-MI-01,Midwest,54,50,4,20,13.1,LOW
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-MI-01,Midwest,13,12,1,20,2.9,CRITICAL
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-MI-01,Midwest,104,98,6,20,26.8,NORMAL
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-MI-01,Midwest,40,36,4,15,11.1,LOW
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-MI-01,Midwest,57,53,4,15,20.4,NORMAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-MI-01,Midwest,41,36,5,15,13.0,LOW
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-MI-01,Midwest,58,51,7,15,15.9,NORMAL
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-MI-01,Midwest,68,65,3,15,23.6,NORMAL
2025-09-04,KM-91,KM 91 R,Multi-System,WH-MI-01,Midwest,57,52,5,12,25.9,NORMAL
2025-09-04,KM-111,KM 111 R,Multi-System,WH-MI-01,Midwest,10,10,0,12,4.0,CRITICAL
2025-09-04,KM-131,KM 131 R,Multi-System,WH-MI-01,Midwest,62,58,4,12,25.0,NORMAL
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-MI-01,Midwest,45,42,3,12,20.5,NORMAL
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-MI-01,Midwest,66,61,5,12,32.4,NORMAL
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-MI-01,Midwest,178,164,14,100,9.3,LOW
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-MI-01,Midwest,226,209,17,100,13.1,LOW
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-MI-01,Midwest,271,256,15,100,14.5,NORMAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-MI-01,Midwest,126,120,6,100,5.5,CRITICAL
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-MI-01,Midwest,258,242,16,100,12.9,LOW
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-NY-01,Northeast,47,44,3,30,8.3,LOW
2025-09-04,MS-461,MS 461,Chainsaws,WH-NY-01,Northeast,131,120,11,30,25.2,NORMAL
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-NY-01,Northeast,94,82,12,30,14.2,NORMAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-NY-01,Northeast,13,13,0,30,1.9,CRITICAL
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-NY-01,Northeast,158,147,11,30,26.3,NORMAL
2025-09-04,MS-881,MS 881,Chainsaws,WH-NY-01,Northeast,84,75,9,30,14.4,NORMAL
2025-09-04,FS-91,FS 91 R,Trimmers,WH-NY-01,Northeast,105,97,8,40,13.2,LOW
2025-09-04,FS-111,FS 111 R,Trimmers,WH-NY-01,Northeast,53,49,4,40,8.2,LOW
2025-09-04,FS-131,FS 131 R,Trimmers,WH-NY-01,Northeast,134,122,12,40,14.0,NORMAL
2025-09-04,FS-240,FS 240,Trimmers,WH-NY-01,Northeast,193,176,17,40,26.1,NORMAL
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-NY-01,Northeast,158,148,10,40,22.4,NORMAL
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-NY-01,Northeast,156,133,23,40,19.8,NORMAL
2025-09-04,BG-BR 430,BR 430,Blowers,WH-NY-01,Northeast,185,173,12,35,24.0,NORMAL
2025-09-04,BG-BR 600,BR 600,Blowers,WH-NY-01,Northeast,50,46,4,35,8.7,LOW
2025-09-04,BG-BR 700,BR 700,Blowers,WH-NY-01,Northeast,96,89,7,35,14.5,NORMAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-NY-01,Northeast,116,110,6,35,16.4,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-NY-01,Northeast,21,20,1,35,3.3,CRITICAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-NY-01,Northeast,26,24,2,20,5.8,CRITICAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-NY-01,Northeast,85,78,7,20,25.3,NORMAL
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NY-01,Northeast,8,8,0,20,2.0,CRITICAL
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NY-01,Northeast,70,63,7,20,17.3,NORMAL
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NY-01,Northeast,33,32,1,20,8.9,LOW
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NY-01,Northeast,13,12,1,15,3.7,CRITICAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NY-01,Northeast,70,63,7,15,18.6,NORMAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NY-01,Northeast,53,50,3,15,18.9,NORMAL
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NY-01,Northeast,48,44,4,15,12.8,LOW
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NY-01,Northeast,15,15,0,15,4.7,CRITICAL
2025-09-04,KM-91,KM 91 R,Multi-System,WH-NY-01,Northeast,31,29,2,12,12.3,LOW
2025-09-04,KM-111,KM 111 R,Multi-System,WH-NY-01,Northeast,47,41,6,12,21.4,NORMAL
2025-09-04,KM-131,KM 131 R,Multi-System,WH-NY-01,Northeast,26,25,1,12,9.6,LOW
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-NY-01,Northeast,14,13,1,12,4.9,CRITICAL
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-NY-01,Northeast,25,22,3,12,11.6,LOW
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-NY-01,Northeast,469,423,46,100,26.3,NORMAL
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-NY-01,Northeast,144,133,11,100,7.2,LOW
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-NY-01,Northeast,21,20,1,100,1.0,CRITICAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NY-01,Northeast,284,254,30,100,15.4,NORMAL
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NY-01,Northeast,295,253,42,100,18.1,NORMAL
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-PA-01,Northeast,17,16,1,30,3.3,CRITICAL
2025-09-04,MS-461,MS 461,Chainsaws,WH-PA-01,Northeast,161,152,9,30,27.0,NORMAL
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-PA-01,Northeast,122,116,6,30,22.9,NORMAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-PA-01,Northeast,111,103,8,30,21.0,NORMAL
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-PA-01,Northeast,64,60,4,30,12.4,LOW
2025-09-04,MS-881,MS 881,Chainsaws,WH-PA-01,Northeast,126,112,14,30,21.1,NORMAL
2025-09-04,FS-91,FS 91 R,Trimmers,WH-PA-01,Northeast,82,72,10,40,11.2,LOW
2025-09-04,FS-111,FS 111 R,Trimmers,WH-PA-01,Northeast,60,56,4,40,6.7,CRITICAL
2025-09-04,FS-131,FS 131 R,Trimmers,WH-PA-01,Northeast,117,105,12,40,13.5,LOW
2025-09-04,FS-240,FS 240,Trimmers,WH-PA-01,Northeast,104,99,5,40,14.6,NORMAL
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-PA-01,Northeast,73,69,4,40,10.1,LOW
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-PA-01,Northeast,217,192,25,40,30.3,NORMAL
2025-09-04,BG-BR 430,BR 430,Blowers,WH-PA-01,Northeast,157,146,11,35,23.4,NORMAL
2025-09-04,BG-BR 600,BR 600,Blowers,WH-PA-01,Northeast,134,123,11,35,21.2,NORMAL
2025-09-04,BG-BR 700,BR 700,Blowers,WH-PA-01,Northeast,136,117,19,35,20.7,NORMAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-PA-01,Northeast,98,85,13,35,12.1,LOW
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-PA-01,Northeast,157,135,22,35,19.0,NORMAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-PA-01,Northeast,58,53,5,20,12.8,LOW
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-PA-01,Northeast,106,92,14,20,27.0,NORMAL
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-PA-01,Northeast,65,62,3,20,14.9,NORMAL
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-PA-01,Northeast,54,50,4,20,13.2,LOW
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-PA-01,Northeast,70,60,10,20,17.3,NORMAL
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-PA-01,Northeast,11,10,1,15,3.5,CRITICAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-PA-01,Northeast,74,68,6,15,23.7,NORMAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-PA-01,Northeast,31,29,2,15,9.6,LOW
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-PA-01,Northeast,81,75,6,15,28.5,NORMAL
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-PA-01,Northeast,68,62,6,15,18.1,NORMAL
2025-09-04,KM-91,KM 91 R,Multi-System,WH-PA-01,Northeast,52,46,6,12,19.7,NORMAL
2025-09-04,KM-111,KM 111 R,Multi-System,WH-PA-01,Northeast,49,46,3,12,19.4,NORMAL
2025-09-04,KM-131,KM 131 R,Multi-System,WH-PA-01,Northeast,53,47,6,12,19.2,NORMAL
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-PA-01,Northeast,9,9,0,12,4.6,CRITICAL
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-PA-01,Northeast,13,13,0,12,4.7,CRITICAL
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-PA-01,Northeast,520,465,55,100,32.4,NORMAL
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-PA-01,Northeast,492,430,62,100,25.8,NORMAL
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-PA-01,Northeast,500,450,50,100,20.9,NORMAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-PA-01,Northeast,398,368,30,100,19.2,NORMAL
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-PA-01,Northeast,237,204,33,100,12.1,LOW
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-01,West,130,111,19,30,21.0,NORMAL
2025-09-04,MS-461,MS 461,Chainsaws,WH-CA-01,West,48,44,4,30,8.8,LOW
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-CA-01,West,32,28,4,30,4.8,CRITICAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-CA-01,West,163,154,9,30,27.5,NORMAL
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-CA-01,West,120,106,14,30,22.2,NORMAL
2025-09-04,MS-881,MS 881,Chainsaws,WH-CA-01,West,75,69,6,30,14.3,NORMAL
2025-09-04,FS-91,FS 91 R,Trimmers,WH-CA-01,West,212,184,28,40,29.9,NORMAL
2025-09-04,FS-111,FS 111 R,Trimmers,WH-CA-01,West,36,34,2,40,3.8,CRITICAL
2025-09-04,FS-131,FS 131 R,Trimmers,WH-CA-01,West,42,40,2,40,5.4,CRITICAL
2025-09-04,FS-240,FS 240,Trimmers,WH-CA-01,West,206,196,10,40,27.4,NORMAL
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-CA-01,West,34,31,3,40,5.2,CRITICAL
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-CA-01,West,162,138,24,40,22.3,NORMAL
2025-09-04,BG-BR 430,BR 430,Blowers,WH-CA-01,West,157,147,10,35,19.2,NORMAL
2025-09-04,BG-BR 600,BR 600,Blowers,WH-CA-01,West,165,145,20,35,22.1,NORMAL
2025-09-04,BG-BR 700,BR 700,Blowers,WH-CA-01,West,30,29,1,35,4.7,CRITICAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-CA-01,West,182,162,20,35,25.0,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-CA-01,West,33,31,2,35,5.7,CRITICAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-CA-01,West,85,73,12,20,23.1,NORMAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-CA-01,West,61,53,8,20,13.1,LOW
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-01,West,77,71,6,20,16.2,NORMAL
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-01,West,99,88,11,20,21.7,NORMAL
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-01,West,99,91,8,20,28.4,NORMAL
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-01,West,57,53,4,15,19.5,NORMAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-01,West,75,65,10,15,21.3,NORMAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-01,West,40,37,3,15,14.7,NORMAL
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-01,West,71,63,8,15,21.4,NORMAL
2025-09-04,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-01,West,25,23,2,15,8.8,LOW
2025-09-04,KM-91,KM 91 R,Multi-System,WH-CA-01,West,38,33,5,12,14.6,NORMAL
2025-09-04,KM-111,KM 111 R,Multi-System,WH-CA-01,West,8,7,1,12,3.4,CRITICAL
2025-09-04,KM-131,KM 131 R,Multi-System,WH-CA-01,West,48,42,6,12,22.6,NORMAL
2025-09-04,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-01,West,16,14,2,12,6.8,CRITICAL
2025-09-04,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-01,West,52,46,6,12,27.1,NORMAL
2025-09-04,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-01,West,341,322,19,100,15.4,NORMAL
2025-09-04,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-01,West,450,419,31,100,19.3,NORMAL
2025-09-04,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-01,West,97,85,12,100,4.8,CRITICAL
2025-09-04,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-01,West,161,150,11,100,9.6,LOW
2025-09-04,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-01,West,89,82,7,100,4.1,CRITICAL
2025-09-04,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-02,West,125,113,12,30,24.0,NORMAL
2025-09-04,MS-461,MS 461,Chainsaws,WH-CA-02,West,44,40,4,30,6.1,CRITICAL
2025-09-04,MS-462,MS 462 C-M,Chainsaws,WH-CA-02,West,25,22,3,30,5.0,CRITICAL
2025-09-04,MS-500i,MS 500i,Chainsaws,WH-CA-02,West,96,91,5,30,13.7,LOW
2025-09-04,MS-661,MS 661 C-M,Chainsaws,WH-CA-02,West,24,22,2,30,3.7,CRITICAL
2025-09-04,MS-881,MS 881,Chainsaws,WH-CA-02,West,70,67,3,30,14.6,NORMAL
2025-09-04,FS-91,FS 91 R,Trimmers,WH-CA-02,West,178,156,22,40,19.3,NORMAL
2025-09-04,FS-111,FS 111 R,Trimmers,WH-CA-02,West,44,41,3,40,6.8,CRITICAL
2025-09-04,FS-131,FS 131 R,Trimmers,WH-CA-02,West,17,15,2,40,2.6,CRITICAL
2025-09-04,FS-240,FS 240,Trimmers,WH-CA-02,West,153,138,15,40,19.5,NORMAL
2025-09-04,FS-560,FS 560 C-EM,Trimmers,WH-CA-02,West,145,132,13,40,21.6,NORMAL
2025-09-04,FS-FSA 135,FSA 135,Trimmers,WH-CA-02,West,52,48,4,40,7.2,LOW
2025-09-04,BG-BR 430,BR 430,Blowers,WH-CA-02,West,47,43,4,35,6.1,CRITICAL
2025-09-04,BG-BR 600,BR 600,Blowers,WH-CA-02,West,46,41,5,35,6.3,CRITICAL
2025-09-04,BG-BR 700,BR 700,Blowers,WH-CA-02,West,91,83,8,35,14.7,NORMAL
2025-09-04,BG-BR 800,BR 800 C-E,Blowers,WH-CA-02,West,118,108,10,35,14.3,NORMAL
2025-09-04,BG-BGA 200,BGA 200,Blowers,WH-CA-02,West,200,187,13,35,33.8,NORMAL
2025-09-04,HS-82,HS 82 R,Hedge Trimmers,WH-CA-02,West,105,99,6,20,27.9,NORMAL
2025-09-04,HS-87,HS 87 R,Hedge Trimmers,WH-CA-02,West,59,51,8,20,17.4,NORMAL
2025-09-04,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-02,West,41,38,3,20,11.3,LOW
2025-09-04,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-02,West,57,50,7,20,12.0,LOW
2025-09-04,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-02,West,37,34,3,20,9.8,LOW
2025-09-04,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-02,West,15,14,1,15,4.5,CRITICAL
2025-09-04,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-02,West,83,77,6,15,26.9,NORMAL
2025-09-04,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-02,West,54,48,6,15,19.0,NORMAL
2025-09-04,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-02,West,37,36,1,15,10.9,LOW
